Date,City,Type,Low Price,High Price,Avg Price
2016-10-08,BALTIMORE,,15.0,18.0,16.5
2016-10-08,BALTIMORE,,16.0,17.0,16.5
2016-10-08,BALTIMORE,,16.0,18.0,17.0
2016-10-15,BALTIMORE,,15.0,15.0,15.0
2016-10-15,BALTIMORE,,15.0,15.0,15.0
2016-10-15,BALTIMORE,,16.0,17.0,16.5
2016-10-15,BALTIMORE,,16.0,18.0,17.0
2016-10-22,BALTIMORE,,15.0,15.0,15.0
2016-10-22,BALTIMORE,,15.0,15.0,15.0
2016-10-22,BALTIMORE,,16.0,17.0,16.5
2016-10-22,BALTIMORE,,16.0,18.0,17.0
2016-10-29,BALTIMORE,,15.0,17.0,16.0
2016-10-29,BALTIMORE,,15.0,15.0,15.0
2016-10-29,BALTIMORE,,16.0,17.0,16.5
2016-10-29,BALTIMORE,,16.0,18.0,17.0
2016-11-05,BALTIMORE,,16.0,17.0,16.5
2017-09-16,BALTIMORE,,18.0,18.0,18.0
2017-09-23,BALTIMORE,,18.0,18.0,18.0
2017-09-23,BALTIMORE,,18.0,18.0,18.0
2017-09-30,BALTIMORE,,18.0,18.0,18.0
2017-09-30,BALTIMORE,,18.0,18.0,18.0
2016-09-24,BALTIMORE,,15.0,15.0,15.0
2016-10-01,BALTIMORE,,15.0,15.0,15.0
2016-10-08,BALTIMORE,,15.0,15.0,15.0
2016-09-24,ATLANTA,,140.0,154.75,147.375
2016-09-24,ATLANTA,,145.0,154.75,149.875
2016-09-24,ATLANTA,,150.0,154.75,152.375
2016-09-24,ATLANTA,,150.0,150.0,150.0
2016-10-01,ATLANTA,,140.0,154.75,147.375
2016-10-01,ATLANTA,,145.0,154.75,149.875
2016-10-01,ATLANTA,,150.0,154.75,152.375
2016-10-01,ATLANTA,,150.0,150.0,150.0
2016-10-08,ATLANTA,,140.0,154.75,147.375
2016-10-08,ATLANTA,,145.0,154.75,149.875
2016-10-08,ATLANTA,,150.0,154.75,152.375
2016-10-08,ATLANTA,,150.0,150.0,150.0
2016-10-15,ATLANTA,,140.0,145.0,142.5
2016-10-15,ATLANTA,,140.0,154.75,147.375
2016-10-15,ATLANTA,,145.0,154.75,149.875
2016-10-15,ATLANTA,,150.0,154.75,152.375
2016-10-15,ATLANTA,,150.0,150.0,150.0
2016-10-22,ATLANTA,,140.0,145.0,142.5
2016-10-22,ATLANTA,,140.0,154.75,147.375
2016-10-22,ATLANTA,,145.0,154.75,149.875
2016-10-22,ATLANTA,,150.0,154.75,152.375
2016-10-22,ATLANTA,,150.0,150.0,150.0
2016-10-29,ATLANTA,,140.0,145.0,142.5
2016-10-29,ATLANTA,,140.0,154.75,147.375
2016-10-29,ATLANTA,,145.0,154.75,149.875
2016-10-29,ATLANTA,,150.0,154.75,152.375
2016-10-29,ATLANTA,,150.0,150.0,150.0
2016-11-05,ATLANTA,,140.0,145.0,142.5
2016-11-05,ATLANTA,,140.0,154.75,147.375
2016-11-05,ATLANTA,,145.0,154.75,149.875
2016-11-05,ATLANTA,,150.0,154.75,152.375
2016-11-05,ATLANTA,,150.0,150.0,150.0
2017-09-30,ATLANTA,,150.0,150.0,150.0
2017-09-30,ATLANTA,,140.0,145.0,142.5
2017-09-30,ATLANTA,,140.0,140.0,140.0
2016-11-05,ATLANTA,,14.5,15.0,14.75
2016-11-12,ATLANTA,,14.5,15.0,14.75
2016-11-19,ATLANTA,,14.5,15.0,14.75
2016-11-26,ATLANTA,,14.5,15.0,14.75
2016-09-24,ATLANTA,,135.0,135.0,135.0
2016-10-01,ATLANTA,,135.0,135.0,135.0
2016-10-08,ATLANTA,,135.0,135.0,135.0
2016-10-15,ATLANTA,,135.0,135.0,135.0
2016-10-22,ATLANTA,,135.0,135.0,135.0
2016-10-29,ATLANTA,,135.0,135.0,135.0
2016-11-05,ATLANTA,,123.5,135.0,129.25
2016-11-12,ATLANTA,,123.5,135.0,129.25
2016-11-19,ATLANTA,,123.5,135.0,129.25
2016-11-26,ATLANTA,,123.5,135.0,129.25
2016-09-24,ATLANTA,,210.0,286.0,248.0
2016-10-01,ATLANTA,,210.0,286.0,248.0
2016-10-08,ATLANTA,,210.0,286.0,248.0
2016-10-15,ATLANTA,,210.0,286.0,248.0
2016-10-22,ATLANTA,,210.0,286.0,248.0
2016-10-29,ATLANTA,,210.0,286.0,248.0
2016-11-05,ATLANTA,,210.0,286.0,248.0
2017-09-30,ATLANTA,,16.5,18.0,17.25
2016-09-24,BOSTON,,160.0,200.0,180.0
2016-09-24,BOSTON,,160.0,200.0,180.0
2016-09-24,BOSTON,,160.0,200.0,180.0
2016-09-24,BOSTON,,160.0,200.0,180.0
2016-09-24,BOSTON,,160.0,180.0,170.0
2016-09-24,BOSTON,,160.0,180.0,170.0
2016-09-24,BOSTON,,140.0,160.0,150.0
2016-09-24,BOSTON,,140.0,160.0,150.0
2016-09-24,BOSTON,,140.0,160.0,150.0
2016-09-24,BOSTON,,200.0,225.0,212.5
2016-09-24,BOSTON,,180.0,225.0,202.5
2016-09-24,BOSTON,,180.0,225.0,202.5
2016-09-24,BOSTON,,180.0,225.0,202.5
2016-09-24,BOSTON,,180.0,225.0,202.5
2016-09-24,BOSTON,,180.0,225.0,202.5
2016-09-24,BOSTON,,170.0,180.0,175.0
2016-09-24,BOSTON,,170.0,180.0,175.0
2016-09-24,BOSTON,,140.0,160.0,150.0
2016-09-24,BOSTON,,140.0,160.0,150.0
2016-10-01,BOSTON,,160.0,200.0,180.0
2016-10-01,BOSTON,,160.0,200.0,180.0
2016-10-01,BOSTON,,160.0,200.0,180.0
2016-10-01,BOSTON,,160.0,200.0,180.0
2016-10-01,BOSTON,,160.0,180.0,170.0
2016-10-01,BOSTON,,160.0,180.0,170.0
2016-10-01,BOSTON,,140.0,160.0,150.0
2016-10-01,BOSTON,,140.0,160.0,150.0
2016-10-01,BOSTON,,140.0,160.0,150.0
2016-10-01,BOSTON,,200.0,225.0,212.5
2016-10-01,BOSTON,,180.0,225.0,202.5
2016-10-01,BOSTON,,180.0,225.0,202.5
2016-10-01,BOSTON,,180.0,225.0,202.5
2016-10-01,BOSTON,,180.0,225.0,202.5
2016-10-01,BOSTON,,180.0,225.0,202.5
2016-10-01,BOSTON,,170.0,180.0,175.0
2016-10-01,BOSTON,,170.0,180.0,175.0
2016-10-01,BOSTON,,140.0,160.0,150.0
2016-10-01,BOSTON,,140.0,160.0,150.0
2016-10-08,BOSTON,,160.0,200.0,180.0
2016-10-08,BOSTON,,160.0,200.0,180.0
2016-10-08,BOSTON,,160.0,200.0,180.0
2016-10-08,BOSTON,,160.0,200.0,180.0
2016-10-08,BOSTON,,160.0,180.0,170.0
2016-10-08,BOSTON,,160.0,180.0,170.0
2016-10-08,BOSTON,,140.0,160.0,150.0
2016-10-08,BOSTON,,140.0,160.0,150.0
2016-10-08,BOSTON,,140.0,160.0,150.0
2016-10-08,BOSTON,,200.0,225.0,212.5
2016-10-08,BOSTON,,180.0,225.0,202.5
2016-10-08,BOSTON,,180.0,225.0,202.5
2016-10-08,BOSTON,,180.0,225.0,202.5
2016-10-08,BOSTON,,180.0,225.0,202.5
2016-10-08,BOSTON,,180.0,225.0,202.5
2016-10-08,BOSTON,,170.0,180.0,175.0
2016-10-08,BOSTON,,170.0,180.0,175.0
2016-10-08,BOSTON,,140.0,160.0,150.0
2016-10-08,BOSTON,,140.0,160.0,150.0
2016-10-15,BOSTON,,160.0,200.0,180.0
2016-10-15,BOSTON,,160.0,200.0,180.0
2016-10-15,BOSTON,,160.0,200.0,180.0
2016-10-15,BOSTON,,160.0,200.0,180.0
2016-10-15,BOSTON,,160.0,180.0,170.0
2016-10-15,BOSTON,,160.0,180.0,170.0
2016-10-15,BOSTON,,140.0,160.0,150.0
2016-10-15,BOSTON,,140.0,160.0,150.0
2016-10-15,BOSTON,,140.0,160.0,150.0
2016-10-15,BOSTON,,200.0,225.0,212.5
2016-10-15,BOSTON,,180.0,225.0,202.5
2016-10-15,BOSTON,,180.0,225.0,202.5
2016-10-15,BOSTON,,180.0,225.0,202.5
2016-10-15,BOSTON,,180.0,225.0,202.5
2016-10-15,BOSTON,,180.0,225.0,202.5
2016-10-15,BOSTON,,170.0,180.0,175.0
2016-10-15,BOSTON,,170.0,180.0,175.0
2016-10-15,BOSTON,,140.0,160.0,150.0
2016-10-15,BOSTON,,140.0,160.0,150.0
2016-10-22,BOSTON,,150.0,200.0,175.0
2016-10-22,BOSTON,,160.0,200.0,180.0
2016-10-22,BOSTON,,150.0,200.0,175.0
2016-10-22,BOSTON,,160.0,200.0,180.0
2016-10-22,BOSTON,,160.0,180.0,170.0
2016-10-22,BOSTON,,150.0,180.0,165.0
2016-10-22,BOSTON,,140.0,160.0,150.0
2016-10-22,BOSTON,,140.0,160.0,150.0
2016-10-22,BOSTON,,130.0,160.0,145.0
2016-10-22,BOSTON,,195.0,225.0,210.0
2016-10-22,BOSTON,,180.0,225.0,202.5
2016-10-22,BOSTON,,180.0,225.0,202.5
2016-10-22,BOSTON,,180.0,225.0,202.5
2016-10-22,BOSTON,,180.0,225.0,202.5
2016-10-22,BOSTON,,175.0,225.0,200.0
2016-10-22,BOSTON,,170.0,180.0,175.0
2016-10-22,BOSTON,,160.0,180.0,170.0
2016-10-22,BOSTON,,140.0,160.0,150.0
2016-10-22,BOSTON,,140.0,160.0,150.0
2016-10-29,BOSTON,,150.0,200.0,175.0
2016-10-29,BOSTON,,160.0,200.0,180.0
2016-10-29,BOSTON,,160.0,200.0,180.0
2016-10-29,BOSTON,,150.0,200.0,175.0
2016-10-29,BOSTON,,150.0,180.0,165.0
2016-10-29,BOSTON,,160.0,180.0,170.0
2016-10-29,BOSTON,,140.0,160.0,150.0
2016-10-29,BOSTON,,140.0,160.0,150.0
2016-10-29,BOSTON,,130.0,160.0,145.0
2016-10-29,BOSTON,,180.0,225.0,202.5
2016-10-29,BOSTON,,170.0,225.0,197.5
2016-10-29,BOSTON,,170.0,225.0,197.5
2016-10-29,BOSTON,,160.0,225.0,192.5
2016-10-29,BOSTON,,160.0,225.0,192.5
2016-10-29,BOSTON,,150.0,225.0,187.5
2016-10-29,BOSTON,,160.0,180.0,170.0
2016-10-29,BOSTON,,150.0,180.0,165.0
2016-10-29,BOSTON,,140.0,160.0,150.0
2016-10-29,BOSTON,,140.0,160.0,150.0
2016-11-05,BOSTON,,180.0,225.0,202.5
2016-11-05,BOSTON,,170.0,225.0,197.5
2016-11-05,BOSTON,,170.0,225.0,197.5
2016-11-05,BOSTON,,160.0,225.0,192.5
2016-11-05,BOSTON,,160.0,225.0,192.5
2016-11-05,BOSTON,,150.0,225.0,187.5
2017-09-23,BOSTON,,200.0,225.0,212.5
2017-09-23,BOSTON,,175.0,200.0,187.5
2017-09-23,BOSTON,,175.0,200.0,187.5
2017-09-23,BOSTON,,200.0,225.0,212.5
2017-09-23,BOSTON,,175.0,200.0,187.5
2017-09-23,BOSTON,,175.0,200.0,187.5
2017-09-30,BOSTON,,200.0,225.0,212.5
2017-09-30,BOSTON,,175.0,200.0,187.5
2017-09-30,BOSTON,,175.0,200.0,187.5
2017-09-30,BOSTON,,200.0,225.0,212.5
2017-09-30,BOSTON,,175.0,200.0,187.5
2017-09-30,BOSTON,,175.0,200.0,187.5
2016-09-24,BOSTON,,260.0,285.0,272.5
2016-09-24,BOSTON,,260.0,285.0,272.5
2016-10-01,BOSTON,,260.0,285.0,272.5
2016-10-01,BOSTON,,260.0,285.0,272.5
2016-10-08,BOSTON,,260.0,285.0,272.5
2016-10-08,BOSTON,,260.0,285.0,272.5
2016-10-15,BOSTON,,260.0,285.0,272.5
2016-10-15,BOSTON,,260.0,285.0,272.5
2016-10-22,BOSTON,,260.0,285.0,272.5
2016-10-22,BOSTON,,260.0,285.0,272.5
2016-10-29,BOSTON,,260.0,285.0,272.5
2016-10-29,BOSTON,,260.0,285.0,272.5
2016-11-05,BOSTON,,260.0,285.0,272.5
2016-11-05,BOSTON,,260.0,285.0,272.5
2016-09-24,BOSTON,,15.0,16.0,15.5
2016-10-01,BOSTON,,15.0,16.0,15.5
2016-10-08,BOSTON,,15.0,16.0,15.5
2016-10-15,BOSTON,,15.0,16.0,15.5
2016-10-22,BOSTON,,15.0,16.0,15.5
2016-10-29,BOSTON,,15.0,16.0,15.5
2016-11-05,BOSTON,,15.0,16.0,15.5
2016-09-24,BOSTON,,260.0,285.0,272.5
2016-09-24,BOSTON,,260.0,285.0,272.5
2016-10-01,BOSTON,,260.0,285.0,272.5
2016-10-01,BOSTON,,260.0,285.0,272.5
2016-10-08,BOSTON,,260.0,285.0,272.5
2016-10-08,BOSTON,,260.0,285.0,272.5
2016-10-15,BOSTON,,260.0,285.0,272.5
2016-10-15,BOSTON,,260.0,285.0,272.5
2016-10-22,BOSTON,,260.0,285.0,272.5
2016-10-22,BOSTON,,260.0,285.0,272.5
2016-10-29,BOSTON,,260.0,285.0,272.5
2016-10-29,BOSTON,,260.0,285.0,272.5
2016-11-05,BOSTON,,260.0,285.0,272.5
2016-11-05,BOSTON,,260.0,285.0,272.5
2016-09-24,BOSTON,,15.0,16.0,15.5
2016-10-01,BOSTON,,15.0,16.0,15.5
2016-10-08,BOSTON,,15.0,16.0,15.5
2016-10-15,BOSTON,,15.0,16.0,15.5
2016-10-22,BOSTON,,15.0,16.0,15.5
2016-10-29,BOSTON,,15.0,16.0,15.5
2016-11-05,BOSTON,,15.0,16.0,15.5
2016-11-12,BOSTON,,15.0,16.0,15.5
2016-11-19,BOSTON,,15.0,16.0,15.5
2016-11-26,BOSTON,,15.0,16.0,15.5
2016-12-03,BOSTON,,15.0,16.0,15.5
2016-09-24,BOSTON,,15.0,16.0,15.5
2016-10-01,BOSTON,,15.0,16.0,15.5
2016-10-08,BOSTON,,15.0,16.0,15.5
2016-10-15,BOSTON,,15.0,16.0,15.5
2016-10-22,BOSTON,,15.0,16.0,15.5
2016-10-29,BOSTON,,15.0,16.0,15.5
2016-11-05,BOSTON,,15.0,16.0,15.5
2016-11-12,BOSTON,,15.0,16.0,15.5
2016-11-19,BOSTON,,15.0,16.0,15.5
2016-11-26,BOSTON,,15.0,16.0,15.5
2016-12-03,BOSTON,,15.0,16.0,15.5
2016-12-10,BOSTON,,15.0,16.0,15.5
2016-09-24,BOSTON,,175.0,180.0,177.5
2016-09-24,BOSTON,,170.0,180.0,175.0
2016-10-01,BOSTON,,175.0,180.0,177.5
2016-10-01,BOSTON,,200.0,200.0,200.0
2016-10-01,BOSTON,,170.0,180.0,175.0
2016-10-08,BOSTON,,175.0,180.0,177.5
2016-10-08,BOSTON,,200.0,200.0,200.0
2016-10-08,BOSTON,,170.0,180.0,175.0
2016-10-15,BOSTON,,175.0,180.0,177.5
2016-10-15,BOSTON,,190.0,200.0,195.0
2016-10-15,BOSTON,,170.0,180.0,175.0
2016-10-15,BOSTON,,175.0,175.0,175.0
2016-10-22,BOSTON,,170.0,180.0,175.0
2016-10-22,BOSTON,,150.0,175.0,162.5
2016-10-22,BOSTON,,175.0,200.0,187.5
2016-10-22,BOSTON,,170.0,180.0,175.0
2016-10-22,BOSTON,,175.0,175.0,175.0
2016-10-29,BOSTON,,170.0,180.0,175.0
2016-10-29,BOSTON,,150.0,175.0,162.5
2016-10-29,BOSTON,,175.0,200.0,187.5
2016-10-29,BOSTON,,170.0,180.0,175.0
2016-10-29,BOSTON,,175.0,175.0,175.0
2016-11-12,BOSTON,,135.0,150.0,142.5
2016-11-19,BOSTON,,135.0,150.0,142.5
2016-11-26,BOSTON,,135.0,150.0,142.5
2016-09-24,BOSTON,,170.0,220.0,195.0
2016-09-24,BOSTON,,250.0,300.0,275.0
2016-09-24,BOSTON,,200.0,220.0,210.0
2016-09-24,BOSTON,,260.0,280.0,270.0
2016-09-24,BOSTON,,180.0,225.0,202.5
2016-09-24,BOSTON,,180.0,225.0,202.5
2016-10-01,BOSTON,,170.0,220.0,195.0
2016-10-01,BOSTON,,250.0,300.0,275.0
2016-10-01,BOSTON,,200.0,220.0,210.0
2016-10-01,BOSTON,,250.0,280.0,265.0
2016-10-01,BOSTON,,180.0,225.0,202.5
2016-10-01,BOSTON,,180.0,225.0,202.5
2016-10-08,BOSTON,,170.0,220.0,195.0
2016-10-08,BOSTON,,250.0,300.0,275.0
2016-10-08,BOSTON,,200.0,220.0,210.0
2016-10-08,BOSTON,,250.0,280.0,265.0
2016-10-08,BOSTON,,180.0,225.0,202.5
2016-10-08,BOSTON,,180.0,225.0,202.5
2016-10-15,BOSTON,,170.0,220.0,195.0
2016-10-15,BOSTON,,250.0,300.0,275.0
2016-10-15,BOSTON,,200.0,220.0,210.0
2016-10-15,BOSTON,,250.0,280.0,265.0
2016-10-15,BOSTON,,180.0,225.0,202.5
2016-10-15,BOSTON,,180.0,225.0,202.5
2016-10-15,BOSTON,,220.0,220.0,220.0
2016-10-22,BOSTON,,170.0,220.0,195.0
2016-10-22,BOSTON,,250.0,300.0,275.0
2016-10-22,BOSTON,,200.0,240.0,220.0
2016-10-22,BOSTON,,250.0,280.0,265.0
2016-10-22,BOSTON,,180.0,225.0,202.5
2016-10-22,BOSTON,,175.0,225.0,200.0
2016-10-22,BOSTON,,200.0,220.0,210.0
2016-10-29,BOSTON,,170.0,220.0,195.0
2016-10-29,BOSTON,,250.0,300.0,275.0
2016-10-29,BOSTON,,200.0,240.0,220.0
2016-10-29,BOSTON,,250.0,280.0,265.0
2016-10-29,BOSTON,,180.0,225.0,202.5
2016-10-29,BOSTON,,175.0,225.0,200.0
2016-10-29,BOSTON,,200.0,220.0,210.0
2016-11-05,BOSTON,,240.0,300.0,270.0
2016-11-05,BOSTON,,190.0,240.0,215.0
2016-11-05,BOSTON,,240.0,240.0,240.0
2016-11-05,BOSTON,,190.0,190.0,190.0
2016-11-12,BOSTON,,200.0,240.0,220.0
2016-11-12,BOSTON,,200.0,240.0,220.0
2016-11-12,BOSTON,,200.0,240.0,220.0
2016-11-19,BOSTON,,200.0,220.0,210.0
2016-11-19,BOSTON,,200.0,220.0,210.0
2016-11-19,BOSTON,,200.0,220.0,210.0
2016-11-26,BOSTON,,200.0,220.0,210.0
2016-11-26,BOSTON,,200.0,220.0,210.0
2016-11-26,BOSTON,,200.0,220.0,210.0
2017-09-02,BOSTON,,300.0,300.0,300.0
2017-09-09,BOSTON,,300.0,300.0,300.0
2017-09-09,BOSTON,,200.0,200.0,200.0
2017-09-16,BOSTON,,270.0,300.0,285.0
2017-09-16,BOSTON,,270.0,300.0,285.0
2017-09-16,BOSTON,,270.0,300.0,285.0
2017-09-23,BOSTON,,270.0,300.0,285.0
2017-09-23,BOSTON,,270.0,300.0,285.0
2017-09-23,BOSTON,,270.0,300.0,285.0
2017-09-30,BOSTON,,270.0,300.0,285.0
2017-09-30,BOSTON,,270.0,300.0,285.0
2017-09-30,BOSTON,,270.0,300.0,285.0
2017-09-23,BOSTON,,20.0,24.0,22.0
2017-09-30,BOSTON,,20.0,24.0,22.0
2016-09-24,BOSTON,,260.0,285.0,272.5
2016-10-01,BOSTON,,260.0,285.0,272.5
2016-10-08,BOSTON,,260.0,285.0,272.5
2016-10-15,BOSTON,,260.0,285.0,272.5
2016-10-22,BOSTON,,260.0,285.0,272.5
2016-10-29,BOSTON,,260.0,285.0,272.5
2016-11-05,BOSTON,,260.0,285.0,272.5
2016-09-24,BOSTON,,260.0,285.0,272.5
2016-10-01,BOSTON,,260.0,285.0,272.5
2016-10-08,BOSTON,,260.0,285.0,272.5
2016-10-15,BOSTON,,260.0,285.0,272.5
2016-10-22,BOSTON,,260.0,285.0,272.5
2016-10-29,BOSTON,,260.0,285.0,272.5
2016-11-05,BOSTON,,260.0,285.0,272.5
2016-09-24,BOSTON,,260.0,285.0,272.5
2016-10-01,BOSTON,,260.0,285.0,272.5
2016-10-08,BOSTON,,260.0,285.0,272.5
2016-10-15,BOSTON,,260.0,285.0,272.5
2016-10-22,BOSTON,,260.0,285.0,272.5
2016-10-29,BOSTON,,260.0,285.0,272.5
2016-11-05,BOSTON,,260.0,285.0,272.5
2017-09-09,BOSTON,,175.0,175.0,175.0
2017-09-16,BOSTON,,200.0,225.0,212.5
2017-09-16,BOSTON,,175.0,200.0,187.5
2017-09-16,BOSTON,,175.0,200.0,187.5
2017-09-16,BOSTON,,175.0,200.0,187.5
2017-09-16,BOSTON,,175.0,200.0,187.5
2017-09-16,BOSTON,,200.0,225.0,212.5
2017-09-16,BOSTON,,175.0,200.0,187.5
2017-09-23,BOSTON,,200.0,225.0,212.5
2017-09-23,BOSTON,,175.0,200.0,187.5
